"Abandoned Carts","Porzucone koszyki"
"Abandoned carts","Porzucone koszyki"
"Action","Operacja"
"Add to Cart","Dodaj do koszyka"
"Add to Compare","Porównaj"
"Add to Wishlist","Dodaj do schowka"
"Any","Dowolny"
"Applied Coupon","Zastosowane kupony"
"Are you sure?","Czy na pewno tego chcesz?"
"Bestsellers","Bestsellery"
"Bought from wishlists","Kupione z list życzeń"
"Carts","Koszyki"
"Compared Products Grid Template","Szablon siatki porównywanych produktów"
"Compared Products List Template","Szablon listy porównywanych produktów"
"Coupons","Kupony"
"Coupons Usage Report","Raport wykorzystania kuponów"
"Created At","Utworzono"
"Current Month Starts","Bieżący miesiąc zaczyna się"
"Customer","Klient"
"Customer Name","Nazwisko klienta"
"Customer Tags","Tagi klientów"
"Customers","Klienci"
"Customers Report","Raporty klientów"
"Customers Reviews","Opinie klientów"
"Customers Tags","Tagi klientów"
"Customers by Number of Orders","Klienci wg liczby zamówień"
"Customers by Orders Total","Klienci wg sumy zamówień"
"Customers by number of orders","Klienci wg liczby zamówień"
"Customers by orders total","Klienci wg sumy zamówień"
"Customers that have wishlist: %s%","Klienci posiadający listę życzeń: %s%"
"Dashboard","Panel"
"Day","Dzień"
"Default Recently Compared Products Count","Domyślny licznik ostatnio porównywanych produktów"
"Default Recently Viewed Products Count","Domyślny licznik ostatnio oglądanych produktów"
"Description","Opis"
"Detail","Szczegół"
"Downloads","Pobrania"
"Email","E-mail"
"Empty Rows","Puste rzędy"
"Filter","Filtr"
"First Name","Imię"
"From","Od"
"General","Ogólne"
"Guest","Gość"
"Hits","Kliknięcia"
"ID","Identyfikator"
"IP Address","Adres IP"
"Invoiced","Zafakturowane"
"Items in Cart","Produkty w koszyku"
"Last Name","Nazwisko"
"Last Review","Ostatnia recenzja"
"Link","Odnośnik"
"List of Products Recently Viewed by Visitor","Lista produktów ostatnio porównywanych przez odwiedzającego"
"Low Stock","Mało produktów"
"Low stock","Mało produktów"
"Month","Miesiąc"
"Most Viewed","Najczęściej oglądane"
"Name","Nazwa"
"New Accounts","Nowe konta"
"No","Nie"
"Number Added","Ilość dodanych"
"Number Fulfilled","Ilość wystarczająca do realizacji zamówienia"
"Number Of Reviews","Ilość recenzji"
"Number Purchased","Ilość zakupionych"
"Number Viewed","Ilość obejrzanych"
"Number of Items","Ilość produktów"
