"Are you sure you want to do this?","
                    તમે આ કરવા બાબતે સુનિશ્ચિત છો?
                "
"Are you sure?","શું તમે ખાતરી કરો છો?"
"Back","પાછું"
"Customer","
                    ગ્રાહક
                "
"Delete","
                    કાઢી નાખો
                "
"Guest","
                    મહેમાન
                "
"ID","આઇડી"
"Name","
                    નામ
                "
"Pending","બાકી"
"Price","કિંમત"
"Product","ઉત્પાદન"
"Product Name","ઉત્પાદન નામ"
"Qty","ક્યુટી"
"SKU","એસકેયુ"
"Status","સ્થિતિ"
"Title","શીર્ષક"
"Type","લખો"
"View Details","વિગતો જુઓ"
"Websites","વેબસાઇટ્સ"
