"<a href=""%s"" target=""_blank"">Link</a>","<a href=""%s"" target=""_blank"">Link til fil</a>"
"Done","UtfÃ¸rt"
"ETA: %s","ETA %s"
"Less than a minute","Mindre enn ett minutt"
"Memory Used: %s","Minneforbruk: %s"
"Processed records: %s","Oppføringer prosessert: %s"
"Sheet 1","Ark 1"
"Starting %s :: %s","Starter %s :: %s"
"Total records: %s","Totalt antall oppføringer: %s"
"hour","time"
"hours","timer"
"minute","minutt"
"minutes","minutter"
