"Allow Gift Messages for Order Items","Permitir mensajes de regalo para los artículos del Pedido"
"Allow Gift Messages on Order Level","Permitir mensajes de regalo a nivel del Pedido"
"Do you have any gift items in your order?","Tiene alg&uacute;n art&iacute;culo de regalo en su Pedido?"
"Edit","Editar"
"From","Desde"
"Item %d of %d","Artículo %d de %d"
"Save Gift Message","Guardar el mensaje de regalo"
"To","hasta"
"Unknown entity type","Tipo desconocido de entidad"
"Use config","Usar configuración"
"Yes","Sí"
