"Actions","동작"
"Are you sure?","확실합니까?"
"Date Added","추가된 날짜"
"Last Update","마지막 업데이트"
"Mark as Read","읽음으로 표시"
"Message","메세지"
"Messages Inbox","받은 메시지함"
"Notifications","알림"
"Please select messages.","메시지를 선택해주세요."
"Read Details","상세 보기"
"Remove","삭제"
"Severity","심각도"
"Show List","목록 보기"
"Show Toolbar","도구 모음 보기"
"The message has been removed.","메시지를 삭제했습니다."
"Update Frequency","업데이트 빈도"
"Use HTTPS to Get Feed","피드를 가져올 때 HTTPS 사용하기"
"Wrong message type","잘못된 메시지 타입"
"critical","심각"
"major","중요함"
"minor","사소함"
"notice","알림"
